id,title,company,url
5291949745,Software Developer,"SimVentions, Inc - Glassdoor  4.6",https://www.adzuna.com/land/ad/5291949745?se=Ln5SWzZf8BGF0MrxPjRF3A&utm_medium=api&utm_source=2468334f&v=4D54CCA631415CF6189F0E87D8F9736352B48AA8
5296017578,"Sr. Software Development Engineer, Kuiper Government Solutions",KGS LLC,https://www.adzuna.com/land/ad/5296017578?se=Ln5SWzZf8BGF0MrxPjRF3A&utm_medium=api&utm_source=2468334f&v=0BC3E7DDFB58AA852DAEE1F07A5F3698A0E700AE
5296017668,"Software Development Engineer, Devices Pricing and Promotions",Amazon.com Services LLC,https://www.adzuna.com/land/ad/5296017668?se=Ln5SWzZf8BGF0MrxPjRF3A&utm_medium=api&utm_source=2468334f&v=0222C401552FE28F0D1B97F50429726F61078CCE
5296017672,"Software Development Manager, Prime Video Tech",Amazon.com Services LLC,https://www.adzuna.com/land/ad/5296017672?se=Ln5SWzZf8BGF0MrxPjRF3A&utm_medium=api&utm_source=2468334f&v=CB422C26BF72E5984B75E993DCEE868FF5FE849E
5296017480,"Sr. Software Development Engineer , Over the Air Updates",Amazon.com Services LLC,https://www.adzuna.com/land/ad/5296017480?se=Ln5SWzZf8BGF0MrxPjRF3A&utm_medium=api&utm_source=2468334f&v=C7B702BA46E94E556D7D3C184374776A82004C01
5293944866,"Sr. Software Development Engineer, Amazon Advertising Creative X",Amazon.com Services LLC,https://www.adzuna.com/land/ad/5293944866?se=Ln5SWzZf8BGF0MrxPjRF3A&utm_medium=api&utm_source=2468334f&v=5173EA6018F6050AC74103036849D7FF2A1A45D5
5288877137,Software Development Career Training Program,Year Up United,https://www.adzuna.com/land/ad/5288877137?se=Ln5SWzZf8BGF0MrxPjRF3A&utm_medium=api&utm_source=2468334f&v=E27F39FBFDD82526D4D3D33C50917CC5CF10AE90
5295402614,Software Development Career Training Program,Year Up United,https://www.adzuna.com/land/ad/5295402614?se=Ln5SWzZf8BGF0MrxPjRF3A&utm_medium=api&utm_source=2468334f&v=4B6E72FFE0FCBF417198166CC684B050E1DD7840
5291561702,Software Development Career Training Program,Year Up United,https://www.adzuna.com/land/ad/5291561702?se=Ln5SWzZf8BGF0MrxPjRF3A&utm_medium=api&utm_source=2468334f&v=F788FA1A3AA06B39889739CCD48FF52F4996DA30
5297925763,"1948 Software Developer, Applications (2)",LHH Recruitment Solutions,https://www.adzuna.com/land/ad/5297925763?se=Ln5SWzZf8BGF0MrxPjRF3A&utm_medium=api&utm_source=2468334f&v=0BB8BA353406F522A25B34ED63F872AF63B529B5
5293143201,Software Developer,BreakPoint Labs,https://www.adzuna.com/land/ad/5293143201?se=kMzxbzZf8BGeCYga_MVUbQ&utm_medium=api&utm_source=2468334f&v=99C61C67037A28AF74CA0345751082DE9F7F8D3E
5297373882,Software Developer,AO Group,https://www.adzuna.com/land/ad/5297373882?se=kMzxbzZf8BGeCYga_MVUbQ&utm_medium=api&utm_source=2468334f&v=591AFAA38971FFCD0DC989FFC0D605F2ECA31926
5299120597,Software Developer,ENCO Electronic Systems,https://www.adzuna.com/land/ad/5299120597?se=kMzxbzZf8BGeCYga_MVUbQ&utm_medium=api&utm_source=2468334f&v=FA8AF28AEE997C1237F1A38BB3A91C192B4C96A8
5297628305,Software Developer,Robert Half,https://www.adzuna.com/land/ad/5297628305?se=kMzxbzZf8BGeCYga_MVUbQ&utm_medium=api&utm_source=2468334f&v=73284E94DD33608CD365CEE72E6D5AB8852F16DC
5297625222,Software Developer,Robert Half,https://www.adzuna.com/land/ad/5297625222?se=kMzxbzZf8BGeCYga_MVUbQ&utm_medium=api&utm_source=2468334f&v=1384EA54B64B0778775C95C94CF52E39DFA8B8DE
5292291740,Sr. Software Developer *Remote*,"Broadcast Music, Inc.",https://www.adzuna.com/details/5292291740?utm_medium=api&utm_source=2468334f
5292289526,Jr. Software Developer *Remote*,"Broadcast Music, Inc.",https://www.adzuna.com/details/5292289526?utm_medium=api&utm_source=2468334f
5299228158,Junior Software Developer,Leidos,https://www.adzuna.com/land/ad/5299228158?se=kMzxbzZf8BGeCYga_MVUbQ&utm_medium=api&utm_source=2468334f&v=17BEAE5B466AFDA4FA4DBCF61C78B3A3959DBE22
5299376132,Software Development Career Training Program,Year Up United,https://www.adzuna.com/land/ad/5299376132?se=kMzxbzZf8BGeCYga_MVUbQ&utm_medium=api&utm_source=2468334f&v=C73A5452E2BBA067A7296E78D619E87DB74F603A
5299376130,Software Development Career Training Program,Year Up United,https://www.adzuna.com/land/ad/5299376130?se=kMzxbzZf8BGeCYga_MVUbQ&utm_medium=api&utm_source=2468334f&v=62369316D195CAB345EFEEC476CD3EFEBA500D95
